ckpt,rep,mu,survived,pass,net_fwd,heading_align,torso_roll_rms_deg,root_roll_rms_deg,eff_kappa,single_frac,hip_diff_rms_deg,hip_corr
runs/e2x2/a2p0/ckpts/final.zip,0,0.1,1,1,0.657,0.876,18.61,12.43,0.14,0.676,11.18,-0.514
runs/e2x2/a2p0/ckpts/final.zip,1,0.1,1,1,0.6671,0.8724,22.47,12.9,0.141,0.668,11.15,-0.568
runs/e2x2/a2p0/ckpts/final.zip,2,0.1,1,1,0.635,0.8629,26.42,14.9,0.179,0.675,11.21,-0.323
runs/e2x2/a2p0/ckpts/final.zip,3,0.1,1,1,0.6556,0.8695,22.45,13.61,0.105,0.677,11.28,-0.515
runs/e2x2/a2p0/ckpts/final.zip,4,0.1,1,1,0.6672,0.8623,21.36,12.97,0.162,0.664,11.03,-0.525
runs/e2x2/a2p0/ckpts/final.zip,0,0.2,1,1,0.5712,0.8551,19.03,12.67,0.057,0.649,11.15,-0.429
runs/e2x2/a2p0/ckpts/final.zip,1,0.2,1,1,0.5521,0.83,11.21,11.25,0.032,0.628,10.93,-0.42
runs/e2x2/a2p0/ckpts/final.zip,2,0.2,1,1,0.566,0.848,13.23,11.57,0.077,0.633,10.96,-0.456
runs/e2x2/a2p0/ckpts/final.zip,3,0.2,1,1,0.5451,0.8251,16.61,12.24,0.052,0.632,10.95,-0.41
runs/e2x2/a2p0/ckpts/final.zip,4,0.2,1,1,0.5731,0.8565,15.92,12.13,0.089,0.646,11.15,-0.467
runs/e2x2/a2p0/ckpts/final.zip,0,0.3,1,0,0.0232,0.5883,31.43,10.27,2.556,0.668,10.01,-0.288
runs/e2x2/a2p0/ckpts/final.zip,1,0.3,1,0,0.0326,0.9164,34.7,11.38,2.728,0.701,9.87,-0.271
runs/e2x2/a2p0/ckpts/final.zip,2,0.3,1,0,0.0454,0.8749,35.02,11.33,2.759,0.682,10.04,-0.287
runs/e2x2/a2p0/ckpts/final.zip,3,0.3,1,0,0.031,0.9179,34.05,12.86,2.397,0.677,9.71,-0.202
runs/e2x2/a2p0/ckpts/final.zip,4,0.3,1,1,0.0524,0.806,31.69,10.15,2.692,0.692,9.49,-0.235
runs/e2x2/a2p0/ckpts/final.zip,0,0.4,1,0,0.004,0.337,29.0,8.98,2.373,0.775,12.04,-0.475
runs/e2x2/a2p0/ckpts/final.zip,1,0.4,1,0,0.025,0.8159,32.78,11.82,2.334,0.79,12.58,-0.391
runs/e2x2/a2p0/ckpts/final.zip,2,0.4,1,0,0.0317,0.7742,34.82,12.63,2.426,0.759,12.04,-0.329
runs/e2x2/a2p0/ckpts/final.zip,3,0.4,1,0,0.0357,0.95,34.58,12.99,2.328,0.755,11.64,-0.253
runs/e2x2/a2p0/ckpts/final.zip,4,0.4,1,0,-0.0072,-0.9853,34.39,12.55,2.432,0.755,11.37,-0.362
